display_record,PC1,PC2,primary_cluster,profile_name
Incident record 07958,3.72673609320539,-0.5980307011642702,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07959,-2.0343710436098377,1.964440626638474,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07960,-1.0189021259600404,-0.6488643972984779,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07961,-4.106955689677907,-2.1232595606959417,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07962,-3.921777681386916,-1.6195363721551814,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07963,1.022552075887819,-1.1034635612290506,1,"Lower-income rural, older/White-composition profile"
Incident record 07964,-1.0986423418036029,-1.4082960847408785,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07965,2.1344820400601017,-2.267358086558262,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07966,-1.1404492879616157,-1.3751988579126244,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07967,0.11486521666955615,-1.300616330476397,1,"Lower-income rural, older/White-composition profile"
Incident record 07968,-1.4817331173602561,1.2993148002772772,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07969,1.4175247740955388,-2.4186496785290736,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07970,3.2275706521840974,-2.087513199028883,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07971,-0.4728870188284333,-0.058722458180642506,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07972,-1.244730116115574,-0.32109471698204284,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07973,-2.61998199748376,0.6655904358363173,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07974,0.512818240026661,0.6778624288503275,1,"Lower-income rural, older/White-composition profile"
Incident record 07975,-2.4029391252515966,0.5610101516093949,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07976,1.4037070219156393,0.3508789913650431,1,"Lower-income rural, older/White-composition profile"
Incident record 07977,9.55496314999308e-06,0.15049420420599657,1,"Lower-income rural, older/White-composition profile"
Incident record 07978,-1.632743680528219,0.6510658645890461,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07979,-1.7826241409611459,0.35752702732837827,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07980,-0.13970500423697987,-0.9816790595418186,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07981,-0.12328736465705868,-0.9818128528402439,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07982,3.2303548745262187,4.393254791567092,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07983,-2.074912373491281,1.4536568453547383,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07984,-0.15277243273887667,2.592300290006639,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07985,4.965955869806482,-0.8927046179265823,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07986,1.2851984198427306,1.1022302823106815,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07987,2.1908385394444276,-1.3919277577134659,1,"Lower-income rural, older/White-composition profile"
Incident record 07988,2.4255913576712693,-1.0767387575285496,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07989,-0.1435392745204318,-1.0144017846507454,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 07990,1.325073720973069,-1.0038339942666943,1,"Lower-income rural, older/White-composition profile"
Incident record 07991,-0.6846138304865355,-0.4984517236094649,1,"Lower-income rural, older/White-composition profile"
Incident record 07992,-2.489864926111913,1.5303729162358897,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07993,0.14669196577462332,0.8097622080849292,1,"Lower-income rural, older/White-composition profile"
Incident record 07994,2.0106674485213754,-0.42524864519591793,1,"Lower-income rural, older/White-composition profile"
Incident record 07995,-1.8525479654467563,-0.8866725432890685,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07996,-0.27824659864631707,2.707611323580426,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 07997,-2.71490926593626,-1.0382994466313304,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07998,-3.5261105008465514,0.5725527983665296,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 07999,-0.15544623889965065,2.680618923447196,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08000,0.2570659338208686,-2.0003776297845395,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08001,-1.1511459781916649,-0.9719645544564098,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08002,-2.6573453297328102,-0.31073229717155665,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08003,-2.5002327950745418,-1.2617371517221052,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08004,-0.08407030043611402,0.00713767189712224,1,"Lower-income rural, older/White-composition profile"
Incident record 08005,-0.09411169519020947,-1.3744805838463694,1,"Lower-income rural, older/White-composition profile"
Incident record 08006,-4.237094806273194,-0.7547631518268214,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08007,-2.4329207369529167,-0.7214036116475917,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08008,1.583844197619443,-1.223515213688525,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08009,-0.09711861434887205,-0.015798532108383265,1,"Lower-income rural, older/White-composition profile"
Incident record 08010,-0.01030567563866416,1.112333823426514,1,"Lower-income rural, older/White-composition profile"
Incident record 08011,-4.108523901422414,-0.7562451969665357,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08012,1.5716253920433225,-0.46932786764619483,1,"Lower-income rural, older/White-composition profile"
Incident record 08013,-0.9639056359428774,-2.3236244528589522,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08014,-1.6935462543871826,-1.6972900749588429,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08015,-0.1507302175268679,2.6861028118463843,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08016,1.3613968205818945,-3.2926207339208955,1,"Lower-income rural, older/White-composition profile"
Incident record 08017,-0.7923154394407104,0.6709765332422274,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08018,5.9311838667379755,1.6887681832226173,1,"Lower-income rural, older/White-composition profile"
Incident record 08019,-1.1324521474482563,1.2198367922800646,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08020,3.235076471207353,-2.0920799301007236,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08021,-2.360876815187877,-2.531169806544807,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08022,0.04817910609657859,0.4041276446027572,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08023,1.043855614238571,2.653690670824509,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08024,-1.8476477609262374,-0.8908910067390927,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08025,-0.7234220379151961,-0.6271844699330663,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08026,-0.4993882311050277,-0.39327239250122104,1,"Lower-income rural, older/White-composition profile"
Incident record 08027,-1.4664467473303617,-0.5772250691343344,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08028,1.053865876305816,-1.7832395216305637,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08029,2.853667307577339,-1.54395428943969,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08030,-0.6067370196984332,1.8368668263140069,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08031,-3.6250817158340194,0.0899569933300347,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08032,0.6622208551690754,-0.21165631419092704,1,"Lower-income rural, older/White-composition profile"
Incident record 08033,-1.3197396960101142,-0.6785459436748945,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08034,0.08433533680488531,0.39403190295209894,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08035,-0.6008419088085898,-1.8073666823128238,1,"Lower-income rural, older/White-composition profile"
Incident record 08036,-2.4786889153744287,-1.2643788926150894,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08037,0.22969773727886267,-0.4915450195143391,1,"Lower-income rural, older/White-composition profile"
Incident record 08038,1.099080227434068,3.55779398529074,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08039,0.06756330444939836,0.4815492978371392,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08040,4.657540181841202,-0.278238245964271,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08041,-1.081237515211239,-2.815805586051913,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08042,-0.9979453804161774,0.24746141968145083,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08043,4.96088728883317,-0.913497925406238,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08044,-2.414016536517657,-0.834046490872803,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08045,-1.3962473563445883,-1.3845612592778451,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08046,-1.681276674315612,0.7601286187488421,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08047,-2.0467386532551273,-0.14768701491312677,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08048,-1.0623070014926108,-2.5051732888737925,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08049,0.002189215504452985,-0.7036444449599383,1,"Lower-income rural, older/White-composition profile"
Incident record 08050,-3.2308821019821194,-0.7036229609282223,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08051,-0.8573106428873281,0.9594499230793959,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08052,1.3974134777897809,-2.3957102745862797,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08053,-1.5974624346303798,-1.5513328566052362,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08054,-2.182209608997644,0.38507215020921676,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08055,0.2657772760705103,-2.020981987499591,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08056,-1.2838456671551008,2.0040503956856663,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08057,-2.049149218839492,-1.5091629728076492,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08058,-1.8175845999841547,-1.4255926413695388,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08059,0.5529585625833493,0.1330220092473228,1,"Lower-income rural, older/White-composition profile"
Incident record 08060,0.3982729820172726,-0.8371909672756025,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08061,-4.9760794580563354,-0.3491715583787576,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08062,-0.5727281549811248,0.6176346374141043,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08063,-4.1518491407686415,-0.21829388855659068,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08064,-2.659724587074955,-0.8553922229926201,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08065,1.1078794594544588,-2.503435306697088,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08066,-2.661225312749601,1.1932303542796274,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08067,-3.3022758133989423,-1.9778776038359736,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08068,-0.07383595469227283,-0.35451778457176597,1,"Lower-income rural, older/White-composition profile"
Incident record 08069,0.7894543110090823,0.024320013646256713,1,"Lower-income rural, older/White-composition profile"
Incident record 08070,0.6296473769398028,-1.136316067669235,1,"Lower-income rural, older/White-composition profile"
Incident record 08071,2.9170535445829815,1.3894606102439209,1,"Lower-income rural, older/White-composition profile"
Incident record 08072,-0.17991553820380446,0.32060987825539117,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08073,0.07204554196479128,-1.9307026794344253,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08074,-0.40151478728954554,-1.2346509960266516,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08075,3.2568263492069898,-1.6597129426769446,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08076,-0.16053984190082654,0.24965758466149976,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08077,-4.442954372659582,0.22017606164816425,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08078,-1.1030144701393245,-2.7802586161440295,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08079,-2.493740401083012,1.410087188624323,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08080,1.626299417627632,-0.3628567860825401,1,"Lower-income rural, older/White-composition profile"
Incident record 08081,-1.0457058580233667,0.8435564280506869,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08082,0.01028768699734308,-0.39598005659055735,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08083,1.637677995289871,1.5292130216455613,1,"Lower-income rural, older/White-composition profile"
Incident record 08084,-2.686803114010463,0.14658308316686758,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08085,-1.1024447185258532,0.3670726743818943,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08086,3.1966445432718267,-1.5594719181875172,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08087,-0.6859222899073063,3.3397684523823408,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08088,-1.1413083706099603,0.3427041186036881,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08089,1.0408660640505936,1.7429435990562576,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08090,-1.2902773390621316,-1.3026734953804258,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08091,-1.2427571729106872,-1.5883611655438323,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08092,-0.1573973030059326,0.3008924802564621,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08093,-2.5981134850666927,-0.1838365184826597,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08094,-1.3035532247166375,-0.05999230753761873,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08095,-2.3835054049078384,-2.5476808418146866,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08096,-2.415486723775193,-0.8748105616749023,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08097,2.2975504733993706,-2.6619829402082718,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08098,-3.412162503166625,-0.6900414414489173,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08099,-1.7840399522626922,4.072557898042324,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08100,-3.996161762021189,-0.9061600042427567,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08101,0.6382340340051599,-1.1481949041982602,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08102,-3.110968712410659,-1.3848979190161268,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08103,-1.1207867434910168,1.2071449900101403,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08104,-0.709326062261479,1.3570486764113412,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08105,-2.1323669841841535,-1.011383161591639,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08106,-1.2244253854546654,2.2919525712875135,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08107,-2.196621794405297,0.06336761494383963,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08108,-0.1503271722602458,0.2139752767050176,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08109,1.1070634100422123,-2.500393993993623,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08110,-0.1352594539327873,-0.002620675263691208,1,"Lower-income rural, older/White-composition profile"
Incident record 08111,1.7303092867964172,-1.144464108256806,1,"Lower-income rural, older/White-composition profile"
Incident record 08112,-2.6596601417672785,-1.577952472691771,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08113,4.040324245863523,-0.7726946660888249,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08114,-2.2961910005247943,-0.9073250720376167,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08115,1.327918663334893,-0.8172733986434995,1,"Lower-income rural, older/White-composition profile"
Incident record 08116,-3.0807519707363733,0.7446231165934255,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08117,-2.632960876258298,-0.15518191915345536,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08118,-1.5362660730922981,-0.8788093743267704,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08119,-0.1898514657989241,-1.0500112982659702,1,"Lower-income rural, older/White-composition profile"
Incident record 08120,-1.9577228706166978,-0.96184887428984,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08121,-3.2925974134240934,-1.294056545698903,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08122,-1.6874320672873102,3.2041431362465396,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08123,-3.6271770070581177,-1.593554098039492,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08124,1.3680962646473789,-0.4821282950488945,1,"Lower-income rural, older/White-composition profile"
Incident record 08125,-0.9491328911503966,1.339874415462788,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08126,-1.257652633337849,-1.3776624858848325,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08127,-1.745158124534542,-1.5801763910715658,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08128,-0.890329733179105,0.731363690312439,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08129,-1.939475677453241,-0.9380356581742785,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08130,-0.9386020283278427,1.4437498134583362,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08131,-1.3650035931385722,-0.6286294275357629,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08132,-0.20425206741281626,-2.2650622583482702,1,"Lower-income rural, older/White-composition profile"
Incident record 08133,-1.3935905331800118,-1.6053438711715542,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08134,-2.8178732151735897,-0.6409107598036777,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08135,1.1534023490188805,2.720939344503719,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08136,-0.18303550174646663,0.32103607137600765,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08137,1.2102091594977709,-0.7989172356137009,1,"Lower-income rural, older/White-composition profile"
Incident record 08138,1.9963951947507443,-2.879880952799366,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08139,-2.9390189841009224,-1.0230726035487203,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08140,-0.09427457613730103,-1.0936119169334984,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08141,0.7030590493163821,-0.8912368198199094,1,"Lower-income rural, older/White-composition profile"
Incident record 08142,0.8785966027247372,2.4854419583143708,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08143,0.008811326364238307,-0.3829859564511591,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08144,-0.33534753837392883,0.5074000911577101,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08145,0.07436750322356123,1.5943632287249634,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08146,0.11834889281924697,-1.9822870486911799,1,"Lower-income rural, older/White-composition profile"
Incident record 08147,-1.795067723710714,-0.22988440515896427,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08148,-0.20643654996970995,1.0958155728844763,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08149,-0.1268418722623062,0.2486378429990694,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08150,-0.15920850500558342,0.30499782674418585,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08151,-0.656279017563353,1.5637654858234236,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08152,-1.282653475351458,-1.4446218748898583,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08153,-0.46489789161984446,-0.1531256562473901,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08154,0.8409390555096133,1.4162076159371022,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08155,-2.4964142072437863,1.4984058220648797,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08156,-1.2860879188685608,-1.375452946000736,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08157,-1.943918996811639,0.9143775799369515,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08158,-1.6682848129614114,1.8131465904561537,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08159,-1.1125635920200634,1.1195574452997088,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08160,-1.2576118811563366,-0.16015280438058543,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08161,1.0971229703029228,-2.494161857805977,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08162,-0.7891682889284549,-1.809237351488279,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08163,-2.356651802264215,-0.690036140661626,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08164,-2.8156909507019474,0.39487031762274805,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08165,0.7155916484326962,-0.5754778137572371,1,"Lower-income rural, older/White-composition profile"
Incident record 08166,-2.30201668384707,0.9881665853884244,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08167,-1.953959437690981,0.8999880188549997,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08168,-1.166006783520303,-0.34969183632605505,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08169,-2.4353467366156885,-0.32602898980276435,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08170,0.7053155152068443,-0.8416786879214272,1,"Lower-income rural, older/White-composition profile"
Incident record 08171,-0.22405632384360588,-0.15011458705530284,1,"Lower-income rural, older/White-composition profile"
Incident record 08172,0.28360494900492583,2.71686330006795,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08173,-1.6219893304700026,2.7031225984843443,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08174,-0.9167025889866283,1.3424026507856428,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08175,-1.476162887380517,-0.7359850498631688,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08176,1.4367917868181124,2.584497364300631,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08177,0.008192597396039765,-2.20222186020711,1,"Lower-income rural, older/White-composition profile"
Incident record 08178,1.0272402242142986,0.2484092813182521,1,"Lower-income rural, older/White-composition profile"
Incident record 08179,0.2543586208959751,-1.4952834896570415,1,"Lower-income rural, older/White-composition profile"
Incident record 08180,2.9793285419412694,0.9315091084663958,1,"Lower-income rural, older/White-composition profile"
Incident record 08181,1.5658643790988276,-0.5569388723327072,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08182,-1.746546788764539,-1.5909404737862072,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08183,-3.951568508316181,0.7300075722086865,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08184,0.32951863300081913,-0.18113668559887058,1,"Lower-income rural, older/White-composition profile"
Incident record 08185,-2.6853513982272608,0.13725345482258405,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08186,-1.3773105076287382,-0.2232308324898081,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08187,-1.9629868115362912,-0.9686474734670261,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08188,-3.415219651027187,-0.6774085404496056,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08189,-1.0884236529145646,-0.00896543768790932,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08190,0.09816017648482374,-1.9529010468024104,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08191,0.8898941843249625,-0.06583805169354379,1,"Lower-income rural, older/White-composition profile"
Incident record 08192,-0.7840783800316671,-1.6297763482817558,1,"Lower-income rural, older/White-composition profile"
Incident record 08193,-0.39040507835328087,-0.8133208580523414,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08194,0.09452147238821765,-1.9468427811146476,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08195,-2.544981357485066,-1.3603962040448219,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08196,-1.5962413667088473,1.272522083147698,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08197,1.6930536378789272,-0.5790352367903167,1,"Lower-income rural, older/White-composition profile"
Incident record 08198,0.9869502214730314,-0.8638878851622228,1,"Lower-income rural, older/White-composition profile"
Incident record 08199,-0.7315949191813895,2.0059963582797167,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08200,0.4890943351646536,1.9501916742812326,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08201,-0.3219323191998902,-2.1341871766029126,1,"Lower-income rural, older/White-composition profile"
Incident record 08202,-1.3169182452217827,1.7835317441765106,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08203,1.9182255230973706,-1.379819581690692,1,"Lower-income rural, older/White-composition profile"
Incident record 08204,-0.8350799555867957,-1.2197621440453517,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08205,-0.25423219376068273,-1.9424324772097326,1,"Lower-income rural, older/White-composition profile"
Incident record 08206,-1.0561064915229637,0.3207868297509236,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08207,-0.15472349684515863,0.21257384681590535,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08208,-2.612376498871818,-0.2032364963707797,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08209,-2.5544892944315825,1.0431151626033501,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08210,-1.4923079592623492,1.4363364815633224,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08211,-1.2827336943022434,-1.369233837407217,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08212,-1.3934241543730077,0.0399841726836092,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08213,-0.27831801856181826,-0.1746054278084428,1,"Lower-income rural, older/White-composition profile"
Incident record 08214,-2.665530041210798,-0.17771125796463647,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08215,-0.23271042683866858,0.6533530755786716,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08216,-0.9517403383772932,-1.684375470973158,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08217,-0.4878664125308653,-0.7713995468273238,1,"Lower-income rural, older/White-composition profile"
Incident record 08218,2.0499507842701585,-2.48856167271103,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08219,-0.48860678713137334,-1.5370343366398003,1,"Lower-income rural, older/White-composition profile"
Incident record 08220,0.5362573204982765,0.951905412114539,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08221,2.561241201619954,-0.027295520588538274,1,"Lower-income rural, older/White-composition profile"
Incident record 08222,-0.4484638345762918,0.5986548791904543,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08223,-2.422204097794879,-1.1991924616349379,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08224,0.6043850551573272,-0.430303422520463,1,"Lower-income rural, older/White-composition profile"
Incident record 08225,-0.6346768153511758,-0.44122067218508404,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08226,2.647802412081407,0.7885912052826106,1,"Lower-income rural, older/White-composition profile"
Incident record 08227,-1.0876109753298229,-0.11945054928521548,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08228,-1.8111892652272492,-0.247806190452951,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08229,-1.3054543422079292,-1.2718335932757092,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08230,-0.19297354862380825,-0.4037871818100943,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 08231,-0.7392243631307949,1.9736065827053295,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 08232,0.08689218436257734,-1.957311174180398,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 08233,-1.2778722640651212,-1.2814846320359026,3,"Higher-income, lower-deprivation incident-context profile"
